latitude_deg,longitude_deg,elevation_m,slope_deg,roughness_m,annual_illumination_pct,max_temp_k,min_temp_k,psr_flag,ice_prob,weh_wt_pct,radiation_msv_yr,shielding_factor,earth_vis_pct,suitability_score,zone_class
-84.42280201925827,82.86671089919292,410.990262987089,2.620537980076411,0.3398291505351545,72.79374703095756,245.7324433041962,135.3587248637024,0,0.373000926670788,1.4759439638108107,361.83605066708037,0.19409496559479786,85.84408153627679,83.55267422998364,Spaceport / Landing Pad
-84.57287432270907,82.90608443116982,408.5743486216196,2.0507919518070374,0.4432158546847128,73.15680508542138,242.36973088446166,135.1474112085279,0,0.4122713979768138,1.7447532781787813,346.31372720322685,0.1788086652207213,87.79586833086152,82.7715439103482,Spaceport / Landing Pad
-84.47512856014677,82.82139960018611,436.49640328965717,1.744838072998237,0.5146105820183356,71.41354183420644,241.4337818148812,128.96879213215584,0,0.40243199953152425,1.5465089498625009,361.64642411028615,0.19160193475028936,83.19653206103833,82.60717831141308,Spaceport / Landing Pad
-84.51832897568535,83.03210685106882,437.2014236020145,2.5500178857155884,0.4279057933670596,72.12353655324459,241.82078671787704,135.6148719668068,0,0.45250354874335386,1.6302051175072019,355.0165487973771,0.19849148659936006,86.29365221088085,83.68559700651684,Spaceport / Landing Pad
-84.46593431410332,82.78919239957922,401.90359230147317,1.9636346471493136,0.38417896393336104,70.41961122791942,238.06951922147732,122.74017956649809,0,0.4177338382586582,1.6333340720026708,362.12558669677765,0.17228204762263255,87.49590195903153,81.85658189369464,Spaceport / Landing Pad
-84.47474146382646,82.66421599608486,421.6752846599026,1.9098907599667525,0.48786551911827963,72.79017386997101,239.9977728839376,124.4698839965968,0,0.35909442616972925,1.6495800260357218,374.39036256220044,0.18817906785288088,88.3505810442851,83.38462014122366,Spaceport / Landing Pad
-84.49484906833217,82.82033380678169,406.29681852531917,1.807929840718285,0.40546166173846954,74.24012657145951,243.88515316687378,123.83288502863881,0,0.3923443221426515,1.6728996512219036,372.134954313241,0.21582574907368376,87.57856748068764,84.33634643428837,Spaceport / Landing Pad
-84.48753641535791,82.7880272233325,421.24693365508284,2.122387583269869,0.45875818765022347,69.8932956374654,242.34073082013595,137.6970898001636,0,0.44295362574927727,1.656897344420979,353.94359672513167,0.19553556592968116,90.64988022392127,82.32728943005701,Spaceport / Landing Pad
-84.48211946122262,82.77947300761717,407.72025612803907,2.005449013547045,0.4064265289511277,70.6226459494269,234.5894496734767,125.55196975313187,0,0.4098370224768692,1.45341870873243,342.2641637302318,0.20745007647308372,85.97355712245538,82.80898631664519,Spaceport / Landing Pad
-84.45388555217045,82.65617405696501,391.21116488900947,1.9102250601397894,0.4480652337012645,71.9675302395132,239.95961939216386,128.52288474037778,0,0.4168640428142586,1.7431846498175958,383.8721960506166,0.17703828735677088,91.05189573029539,84.59889720957422,Spaceport / Landing Pad
-84.48665028224563,82.57900064526093,412.4422567294665,1.9985210222331142,0.4179400413011121,71.70379983661061,237.18400537457902,140.1500497242175,0,0.43924531562742153,1.39771764520086,357.7513009478518,0.192618457054123,90.66181343002381,82.47003486285371,Spaceport / Landing Pad
-84.51076852151277,82.80947844704666,433.2369494034519,1.6393389340404467,0.29923110770145345,73.88182548093377,235.04962620601654,140.61329775984788,0,0.3740928219134002,1.5815042249651083,362.9487981952874,0.13736086295774858,93.72878253143969,82.507504734552,Spaceport / Landing Pad
-84.54192559247896,82.68336325005048,427.23506960880394,2.1872563095172404,0.34336851068167834,69.94208756094504,245.276281365001,126.72146288300273,0,0.34836951188165854,1.585207823891142,356.7861899803587,0.21900059845400555,86.95563043503138,82.63766096058453,Spaceport / Landing Pad
-84.48902719074114,82.74291314909698,428.81913675114265,1.7949384070648988,0.3880343613973155,72.61022087185859,245.68818702748757,127.06906419196636,0,0.38205619764430404,1.7541231583209014,355.5854376696465,0.1788651702464627,91.42550553381018,83.20118605602752,Spaceport / Landing Pad
-84.5123877704247,82.78268399667914,405.19095995500277,2.2352349930401134,0.35379887338168914,73.16776326784277,240.07607755937627,131.1773685945695,0,0.45189104261594004,1.4550920947675061,360.19537593344893,0.19276163422789194,86.76753268612777,84.52667440880832,Spaceport / Landing Pad
-84.5272343103395,82.82916230647162,417.5301124974594,2.1485355300236706,0.4036974364997405,71.95205146367935,237.63266466750125,126.67647605444576,0,0.40947957498868615,1.6052706133984516,354.4632167297737,0.18686768325361122,87.07489331950262,85.43315999446841,Spaceport / Landing Pad
-84.3755409843792,82.93890468473602,446.66649069750775,2.3442502138859576,0.3895084224203063,69.15140942620633,234.87497045181044,126.61630262761842,0,0.4362321135856676,1.6256131943281518,354.7238123733724,0.14309627318130386,92.63629385693986,83.89997033394445,Spaceport / Landing Pad
-84.45457450832858,82.74643394266764,417.2277545867442,1.9968403635580199,0.4032168369480748,74.76868074364351,233.97859441371943,129.79367922351202,0,0.4108262359375353,1.5883182727052823,367.96259878799066,0.14528711154992868,91.76753808699753,81.04422119062045,Spaceport / Landing Pad
-84.55650538347163,82.75505468294783,407.0482808477663,2.2273510369466774,0.415434591411935,72.17033549279586,232.91059141002106,129.30273787609727,0,0.4005919768666334,1.7232274396116893,361.5955483982016,0.18765314863190635,91.92498969709793,81.35983994859629,Spaceport / Landing Pad
-84.51940538166988,82.68641501299693,452.1303879689714,2.6024530981612735,0.47642630097894473,72.8210957448462,241.9025085421915,127.70979268994151,0,0.42308299709911856,1.47186321702805,349.72175894675007,0.17160255249137105,91.77400201287924,82.32981702327555,Spaceport / Landing Pad
-84.51891893778273,82.82877721680597,437.9722612737017,2.4756062217633232,0.34398118874261746,71.8549877280517,241.12256759614655,131.6238276602395,0,0.42597380699337795,1.682008398916348,360.203956050922,0.20304758357553487,89.9375700684186,84.43257288631024,Spaceport / Landing Pad
-84.52644042643594,82.8712897772522,444.0713534956069,1.9458450879907327,0.40657794815123754,74.34711928584686,241.98245178582076,129.56074039284945,0,0.4438481090628532,1.5529500896684176,346.4309947918757,0.1644166452817308,90.27201880109347,83.88104049700036,Spaceport / Landing Pad
-84.49659442535257,82.90611295193672,423.33717219255254,2.033298608803555,0.44175602380275336,71.42696221887239,242.45123084385725,126.02633989349208,0,0.368363567007986,1.5134272557504531,359.79148273317344,0.16704095298191907,86.7602500171005,82.86983758847484,Spaceport / Landing Pad
-84.50361102190797,82.64489488382621,369.5515353563311,2.2199904577685166,0.4069610588758206,69.94464754836447,242.18139147852742,132.17226058120212,0,0.39093362611297255,1.7959366312111518,370.1536932739491,0.1720185741045604,87.2391578693646,80.91317899776855,Spaceport / Landing Pad
-84.43876370699266,82.8246820052931,436.4612195498071,1.459814558158821,0.4388764331391514,71.23552989119406,242.92152161969298,132.60612134841043,0,0.39938061605709435,1.5302663995934704,363.19089288516915,0.16328177367539842,90.10114780070529,82.01752593510676,Spaceport / Landing Pad
-84.49886282501193,82.72542071745008,423.1747266587967,1.7904718134984108,0.35954279974964704,75.44179426294536,244.22108639691294,131.84724713735676,0,0.415423508961405,1.6305640655279066,359.28886374344665,0.1951344036713638,86.34603060778622,85.4933029740419,Spaceport / Landing Pad
-84.49398324995234,82.88017052689192,451.46765151322205,2.2473622410753573,0.35947558673824553,73.82931628706423,248.48095305434555,120.2673891852901,0,0.3969437808067334,1.6291438264093152,357.8875605742954,0.15508115594608032,86.23389288842192,80.32631375875916,Spaceport / Landing Pad
-84.45224456596004,82.9373556898752,447.192565455029,2.0911289893575713,0.4135958453659765,73.60488479874634,238.83557000610878,125.25359168776961,0,0.3828784944935887,1.6175547869991798,354.29089235527397,0.1894659380580947,85.28979297005941,82.73602018296371,Spaceport / Landing Pad
-84.47972251643519,82.81325116974386,405.29756974476186,2.3205143204464704,0.4131244625123183,68.86650516768528,242.27658845653806,127.88901236340251,0,0.38425105440880686,1.5170074380735845,351.97578066095997,0.18413166454519264,89.09205229432986,83.32975851890949,Spaceport / Landing Pad
-84.45252732566551,82.85814045985698,379.8607586990205,1.8250440248980813,0.4594209610734479,70.09592464544257,226.32485996047615,139.15725015531737,0,0.40889837591597733,1.5316943199608763,353.21280714767477,0.1925881231675209,88.95599576100439,83.59080350992217,Spaceport / Landing Pad
-84.50943747656532,82.6719416927654,419.28070384921574,2.419543508985543,0.3729024503899839,72.90160317419483,237.9768437046696,134.00622070256424,0,0.3706016110961115,1.6013687621460548,363.65179010404074,0.16649098965478001,88.72522676944284,83.0556724038813,Spaceport / Landing Pad
-84.50220778260076,82.73222462135988,439.946851232507,1.8164612042211952,0.41398823703186965,70.72618797400935,239.66914476049925,133.2143138090474,0,0.39133446077075124,1.2923803875554174,349.24243217036314,0.13684004166344976,88.13582021753157,83.09248152141981,Spaceport / Landing Pad
-84.517531204545,82.73735436117877,424.4226373728063,1.6658042637828503,0.44780280732390676,72.11268003315973,235.2760234531116,127.90790262776433,0,0.39605998983082846,1.4619212717273775,365.3670239412549,0.19930941657807455,88.23482754702704,84.51082246962858,Spaceport / Landing Pad
-84.36749957119619,82.61216066652106,421.0381261385531,1.6970646999941583,0.4780358543329582,72.36946368048271,236.50952360418768,128.6982128289404,0,0.4400889929821601,1.6452284684124974,364.6313606026278,0.2097615879295477,89.90874309369174,84.78601135080496,Spaceport / Landing Pad
-84.50631679024161,82.57461154732407,422.0712692271415,1.9006625339657495,0.439429245934265,69.344522281101,244.14117643978062,130.94270426453633,0,0.41061393608221897,1.6618761305304264,359.77228543379425,0.17334022300291815,90.2699544304415,83.9897393495803,Spaceport / Landing Pad
-84.46555797319145,82.79174753779519,422.19061123325145,2.096027931282806,0.31279210931739376,69.9283124294437,239.38408311010292,120.61287773687123,0,0.3966958352896194,1.5105740376766819,359.39218618000325,0.183400071966424,84.28356306507179,83.58761505059832,Spaceport / Landing Pad
-81.7933,-33.8708,1593.2,0.5,0.33,62.1,206.5,149.7,0,0.0,0.28,345.1,0.141,61.9,55.05,Spaceport / Landing Pad
-85.9334,-58.134,334.8,1.59,0.23,49.9,197.4,139.9,0,0.0,0.06,307.9,0.292,49.9,51.47,Spaceport / Landing Pad
-80.7699,-118.3792,1379.3,1.18,0.28,59.8,204.8,147.8,0,0.0,0.29,338.4,0.169,59.9,54.23,Spaceport / Landing Pad
-81.0927,-38.1909,1590.9,0.74,0.38,61.9,206.4,149.5,0,0.0,0.23,344.8,0.142,61.9,54.95,Spaceport / Landing Pad
-87.4369,-79.5085,883.6,1.15,0.45,55.2,201.4,144.1,0,0.0,0.08,324.1,0.226,55.2,53.06,Spaceport / Landing Pad
-83.7398,87.4362,1523.4,0.5,0.42,61.4,206.1,149.1,0,0.0,0.21,343.1,0.15,61.3,54.89,Spaceport / Landing Pad
-80.0,128.4181,1744.2,1.2,0.37,63.1,207.3,150.5,0,0.0,0.21,346.9,0.134,63.4,55.17,Spaceport / Landing Pad
-81.5053,77.9492,1849.2,1.96,0.53,63.7,207.8,151.0,0,0.0,0.32,346.3,0.137,64.4,55.0,Spaceport / Landing Pad
-82.1537,122.3666,1659.1,0.5,0.19,62.7,207.0,150.1,0,0.0,0.19,347.0,0.134,62.6,55.21,Spaceport / Landing Pad
-83.446,-63.7999,536.5,1.05,0.32,52.0,199.0,141.6,0,0.0,0.15,314.2,0.267,51.8,52.28,Spaceport / Landing Pad
-83.3878,48.4336,1085.5,1.94,0.32,56.7,202.5,145.3,0,0.0,0.22,329.3,0.205,57.1,53.01,Spaceport / Landing Pad
-80.0,-142.6404,827.1,1.74,0.28,54.4,200.8,143.5,0,0.0,0.21,322.0,0.235,54.6,52.54,Spaceport / Landing Pad
-80.0,-42.589,945.2,0.5,0.19,56.1,202.0,144.8,0,0.0,0.2,326.4,0.217,55.7,53.5,Spaceport / Landing Pad
-81.7933,160.7407,695.9,1.4,0.48,53.3,200.0,142.7,0,0.0,0.09,318.5,0.249,53.4,52.46,Spaceport / Landing Pad
-84.0832,-96.3402,1046.7,1.43,0.32,56.5,202.4,145.2,0,0.0,0.12,328.6,0.208,56.7,53.28,Spaceport / Landing Pad
-83.1853,-36.0851,1456.4,1.05,0.25,60.5,205.4,148.4,0,0.0,0.34,340.7,0.159,60.6,54.48,Spaceport / Landing Pad
-87.6946,-68.6294,865.2,0.7,0.4,55.2,201.4,144.2,0,0.0,0.19,323.9,0.227,55.0,53.23,Spaceport / Landing Pad
-81.6668,-41.367,1925.9,0.5,0.19,65.1,208.9,152.1,0,0.0,0.17,347.5,0.132,65.1,56.12,Spaceport / Landing Pad
-80.8078,122.5604,1652.0,0.86,0.2,62.4,206.8,150.0,0,0.0,0.11,346.5,0.136,62.5,55.05,Spaceport / Landing Pad
-83.5263,-137.3373,1164.7,2.48,0.48,57.1,202.9,145.7,0,0.0,0.05,331.1,0.198,57.8,52.72,Spaceport / Landing Pad
-82.2881,128.1183,1226.5,2.33,0.32,57.8,203.3,146.2,0,0.0,0.27,333.0,0.19,58.4,53.01,Spaceport / Landing Pad
-84.7645,101.3099,1310.5,2.11,0.43,58.7,204.0,146.9,0,0.0,0.15,335.6,0.18,59.2,53.4,Spaceport / Landing Pad
-81.6002,104.8084,776.5,1.19,0.38,54.2,200.6,143.3,0,0.0,0.12,321.0,0.239,54.1,52.78,Spaceport / Landing Pad
-86.1718,-91.3972,1641.5,0.5,0.35,62.5,206.9,150.0,0,0.0,0.22,346.5,0.136,62.4,55.17,Spaceport / Landing Pad
-89.1547,-6.3402,1994.6,1.5,0.49,65.3,209.0,152.2,0,0.0,0.16,346.7,0.135,65.8,55.85,Spaceport / Landing Pad
-80.0,-153.6669,895.5,0.93,0.34,55.4,201.5,144.3,0,0.0,0.31,324.6,0.224,55.3,53.2,Spaceport / Landing Pad
-83.4994,158.9625,1167.5,0.65,0.36,58.0,203.5,146.4,0,0.0,0.15,332.7,0.192,57.9,53.98,Spaceport / Landing Pad
-82.9838,146.9442,1068.4,1.31,0.33,56.8,202.6,145.4,0,0.0,0.31,329.3,0.205,56.9,53.41,Spaceport / Landing Pad
-82.6253,-90.7252,1051.8,1.69,0.45,56.5,202.4,145.2,0,0.0,0.27,328.5,0.208,56.8,53.12,Spaceport / Landing Pad
-80.0,-47.7591,1057.2,1.21,0.48,56.8,202.6,145.4,0,0.0,0.06,329.0,0.206,56.8,53.44,Spaceport / Landing Pad
-84.2687,-142.9435,1631.0,1.13,0.42,62.1,206.6,149.7,0,0.0,0.23,345.7,0.139,62.3,54.86,Spaceport / Landing Pad
-80.8648,-172.3667,1102.8,0.5,0.28,57.5,203.1,146.0,0,0.0,0.2,330.9,0.199,57.2,53.88,Spaceport / Landing Pad
-85.1949,65.9245,-69.7,13.53,1.11,40.4,190.3,132.3,0,0.0,0.08,286.4,0.379,46.0,24.91,Secondary Exploration Zone
-82.6632,-126.7241,928.1,0.74,0.37,55.8,201.8,144.6,0,0.0,0.07,325.7,0.22,55.6,53.37,Spaceport / Landing Pad
-80.4361,24.8142,1211.1,0.98,0.4,58.3,203.7,146.6,0,0.0,0.18,333.7,0.188,58.3,53.94,Spaceport / Landing Pad
-84.2627,111.9745,836.9,5.94,0.71,52.4,199.3,142.0,0,0.0,0.3,318.8,0.248,54.7,47.1,Secondary Exploration Zone
-83.3196,74.6045,576.5,1.45,0.44,52.2,199.1,141.7,0,0.0,0.21,315.0,0.263,52.2,52.14,Spaceport / Landing Pad
-80.0,-42.9047,1061.8,1.28,0.19,56.8,202.6,145.4,0,0.0,0.17,329.1,0.206,56.9,53.41,Spaceport / Landing Pad
-81.806,137.7702,419.6,0.5,0.4,51.2,198.4,140.9,0,0.0,0.2,311.3,0.278,50.7,52.24,Spaceport / Landing Pad
-82.1403,127.2782,1319.3,1.81,0.46,58.9,204.2,147.1,0,0.0,0.11,336.1,0.178,59.3,53.66,Spaceport / Landing Pad
-80.0119,142.5946,1220.2,0.5,0.23,58.6,204.0,146.9,0,0.0,0.17,334.3,0.185,58.4,54.16,Spaceport / Landing Pad
-81.0226,171.0274,1639.4,1.4,0.39,62.1,206.5,149.6,0,0.0,0.05,345.7,0.139,62.4,54.72,Spaceport / Landing Pad
-81.6043,-171.6897,1149.6,0.5,0.42,58.0,203.5,146.4,0,0.0,0.21,332.3,0.193,57.7,53.99,Spaceport / Landing Pad
-88.0199,-81.8699,865.9,0.5,0.42,55.3,201.5,144.3,0,0.0,0.1,324.1,0.226,55.0,53.31,Spaceport / Landing Pad
-84.0832,-6.3402,-53.9,9.16,0.78,42.6,192.0,134.1,0,0.0,0.34,290.5,0.362,46.2,37.98,Secondary Exploration Zone
-80.524,-63.6874,1692.5,1.2,0.47,62.6,207.0,150.1,0,0.0,0.15,346.9,0.134,62.9,54.99,Spaceport / Landing Pad
-83.0838,158.6294,943.3,1.37,0.31,55.6,201.7,144.5,0,0.0,0.23,325.6,0.22,55.7,53.07,Spaceport / Landing Pad
-82.0522,-102.8937,1028.7,1.99,0.34,56.1,202.1,144.9,0,0.0,0.32,327.6,0.212,56.5,52.83,Spaceport / Landing Pad
-85.0239,113.1986,-206.8,4.66,0.67,0.0,65.8,43.5,1,0.215,1.33,292.2,0.356,0.0,34.68,Secondary Exploration Zone
-82.812,-90.7441,977.0,0.74,0.3,56.2,202.2,145.0,0,0.0,0.22,327.1,0.214,56.0,53.48,Spaceport / Landing Pad
-83.6899,29.2192,1221.4,1.5,0.38,58.1,203.6,146.5,0,0.0,0.32,333.5,0.188,58.4,53.65,Spaceport / Landing Pad
-85.5176,-31.373,1268.2,1.57,0.41,58.5,203.9,146.8,0,0.0,0.3,334.8,0.183,58.8,53.72,Spaceport / Landing Pad
-80.0,-55.3048,313.3,0.5,0.36,50.2,197.6,140.2,0,0.0,0.28,308.2,0.291,49.7,51.99,Spaceport / Landing Pad
-81.5012,141.2419,673.1,0.93,0.42,53.3,200.0,142.7,0,0.0,0.31,318.2,0.25,53.1,52.67,Spaceport / Landing Pad
-83.1091,-24.8293,1334.5,1.23,0.35,59.3,204.5,147.5,0,0.0,0.32,337.0,0.174,59.5,54.09,Spaceport / Landing Pad
-81.3186,89.3839,867.5,1.06,0.37,55.1,201.3,144.1,0,0.0,0.08,323.7,0.228,55.0,53.07,Spaceport / Landing Pad
-85.6358,-131.5318,1284.5,0.72,0.23,59.1,204.3,147.3,0,0.0,0.11,336.0,0.178,59.0,54.23,Spaceport / Landing Pad
-80.2413,-158.0968,1349.4,0.5,0.15,59.8,204.9,147.8,0,0.0,0.22,338.1,0.17,59.6,54.47,Spaceport / Landing Pad
-84.0363,162.6995,1310.9,0.5,0.34,59.4,204.6,147.6,0,0.0,0.19,336.9,0.174,59.2,54.38,Spaceport / Landing Pad
-84.2687,-59.6764,70.0,1.0,0.45,47.7,195.8,138.2,0,0.0,0.2,300.8,0.321,47.4,51.19,Spaceport / Landing Pad
-84.982,-43.4926,1239.4,0.89,0.31,58.6,203.9,146.9,0,0.0,0.2,334.6,0.184,58.6,54.04,Spaceport / Landing Pad
-81.4807,-4.3987,625.1,1.78,0.28,52.5,199.4,142.0,0,0.0,0.24,316.1,0.259,52.7,52.02,Spaceport / Landing Pad
-88.0199,8.1301,1895.3,1.59,0.32,64.3,208.3,151.5,0,0.0,0.24,346.6,0.135,64.8,55.45,Spaceport / Landing Pad
-84.5685,-19.0577,865.2,0.5,0.29,55.3,201.5,144.3,0,0.0,0.08,324.1,0.226,55.0,53.31,Spaceport / Landing Pad
-84.0188,112.9638,1159.1,12.29,1.17,52.4,199.3,141.9,0,0.0,0.06,322.9,0.231,57.8,31.94,Secondary Exploration Zone
-84.2687,142.9435,1842.9,2.31,0.36,63.5,207.6,150.8,0,0.0,0.26,346.0,0.138,64.3,54.68,Spaceport / Landing Pad
-80.6127,-70.8444,1947.3,1.54,0.41,64.8,208.6,151.9,0,0.0,0.11,346.6,0.135,65.3,55.66,Spaceport / Landing Pad
-80.8572,117.3499,898.6,2.47,0.41,54.7,201.0,143.7,0,0.0,0.33,323.4,0.229,55.3,52.09,Spaceport / Landing Pad
-85.7903,-176.1859,794.8,1.09,0.33,54.4,200.8,143.5,0,0.0,0.07,321.6,0.237,54.3,52.88,Spaceport / Landing Pad
-82.7685,113.587,1189.8,2.44,0.53,57.4,203.0,145.9,0,0.0,0.2,331.9,0.195,58.1,52.82,Spaceport / Landing Pad
-81.2746,-152.6126,877.8,1.53,0.43,54.9,201.2,143.9,0,0.0,0.21,323.6,0.228,55.1,52.81,Spaceport / Landing Pad
-85.5176,-148.627,913.7,0.5,0.43,55.8,201.8,144.6,0,0.0,0.28,325.5,0.221,55.4,53.43,Spaceport / Landing Pad
-80.0,-140.2538,1410.1,1.43,0.25,59.9,204.9,147.9,0,0.0,0.19,339.0,0.166,60.2,54.15,Spaceport / Landing Pad
-80.0,-58.1575,522.4,1.57,0.27,51.6,198.7,141.3,0,0.0,0.28,313.3,0.27,51.7,51.93,Spaceport / Landing Pad
-82.2475,177.93,2256.1,0.51,0.39,68.2,211.2,154.6,0,0.0,0.23,347.5,0.132,68.3,57.26,Spaceport / Landing Pad
-82.1848,82.4506,1046.9,0.5,0.15,57.0,202.7,145.6,0,0.0,0.24,329.3,0.205,56.7,53.74,Spaceport / Landing Pad
-83.3984,-56.5346,403.5,1.48,0.47,50.6,197.9,140.4,0,0.0,0.07,310.0,0.283,50.6,51.7,Spaceport / Landing Pad
-84.0363,-50.0796,873.4,2.17,0.38,54.6,200.9,143.7,0,0.0,0.12,323.0,0.231,55.1,52.31,Spaceport / Landing Pad
-88.2637,53.7462,-1622.6,7.85,0.86,0.0,70.4,39.3,1,0.602,3.28,289.6,0.366,0.0,36.82,ISRU Cryogenic Mining Outpost
-81.6752,120.3027,1454.0,1.45,0.41,60.3,205.2,148.3,0,0.0,0.31,340.3,0.161,60.6,54.24,Spaceport / Landing Pad
-89.1547,-83.6598,935.0,2.25,0.44,55.1,201.3,144.1,0,0.0,0.2,324.7,0.224,55.6,52.38,Spaceport / Landing Pad
-85.5645,81.5289,2901.1,10.0,0.9,69.6,212.2,155.7,0,0.0,0.27,339.7,0.163,74.5,44.17,Secondary Exploration Zone
-84.9405,142.4959,491.2,15.7,1.35,44.5,193.4,135.6,0,0.0,0.12,300.8,0.321,51.4,20.96,Secondary Exploration Zone
-80.0,-132.9546,1453.9,2.11,0.46,60.0,205.0,148.0,0,0.0,0.15,339.7,0.163,60.6,53.74,Spaceport / Landing Pad
-84.6786,68.3852,1060.8,5.95,0.7,54.5,200.9,143.6,0,0.0,0.06,325.2,0.222,56.8,47.62,Secondary Exploration Zone
-84.6265,-107.1759,1580.1,1.54,0.23,61.4,206.1,149.2,0,0.0,0.12,343.8,0.146,61.8,54.49,Spaceport / Landing Pad
-83.1344,7.0284,-792.8,16.27,1.33,32.4,184.3,125.9,0,0.0,0.07,282.6,0.394,39.1,17.11,Secondary Exploration Zone
-81.4155,136.7624,435.1,0.5,0.34,51.3,198.5,141.1,0,0.0,0.17,311.7,0.276,50.9,52.28,Spaceport / Landing Pad
-80.0,126.7733,2197.5,1.35,0.25,67.3,210.4,153.8,0,0.0,0.1,346.8,0.135,67.7,56.65,Spaceport / Landing Pad
-81.7298,159.5196,569.8,0.82,0.31,52.4,199.3,141.9,0,0.0,0.23,315.3,0.262,52.1,52.48,Spaceport / Landing Pad
-84.0891,105.5725,1431.7,3.22,0.6,59.3,204.4,147.4,0,0.0,0.24,338.2,0.169,60.4,52.58,Spaceport / Landing Pad
-83.4994,74.1676,544.1,0.72,0.33,52.2,199.2,141.8,0,0.0,0.16,314.7,0.265,51.9,52.46,Spaceport / Landing Pad
-83.247,-130.5154,1222.8,2.8,0.32,57.5,203.1,146.0,0,0.0,0.18,332.5,0.192,58.4,52.54,Spaceport / Landing Pad
-84.9199,-110.4328,1612.9,1.81,0.4,61.6,206.2,149.3,0,0.0,0.14,344.6,0.143,62.1,54.37,Spaceport / Landing Pad
-81.8658,-86.7108,1255.4,1.07,0.38,58.7,204.0,146.9,0,0.0,0.2,334.9,0.183,58.7,53.99,Spaceport / Landing Pad
-84.5237,29.6237,1128.0,5.56,0.66,55.3,201.5,144.3,0,0.0,0.29,327.5,0.213,57.5,48.48,Secondary Exploration Zone
-83.6733,21.6444,903.5,13.55,1.2,49.4,197.1,139.5,0,0.0,0.16,314.5,0.265,55.3,27.18,Secondary Exploration Zone
-80.2735,116.811,797.2,1.97,0.27,54.0,200.5,143.2,0,0.0,0.11,320.9,0.239,54.3,52.29,Spaceport / Landing Pad
-83.8919,51.2034,-31.0,14.5,1.37,40.3,190.2,132.2,0,0.0,0.31,286.7,0.378,46.4,21.6,Secondary Exploration Zone
-82.0522,12.8937,1329.9,1.27,0.48,59.3,204.4,147.4,0,0.0,0.35,336.9,0.175,59.4,54.06,Spaceport / Landing Pad
-82.9838,-93.8141,1107.3,0.93,0.39,57.4,203.0,145.9,0,0.0,0.23,330.7,0.199,57.3,53.71,Spaceport / Landing Pad
-82.1403,-127.2782,858.2,1.39,0.26,54.8,201.1,143.9,0,0.0,0.33,323.2,0.23,54.9,52.85,Spaceport / Landing Pad
-87.8511,-87.5104,954.5,0.78,0.37,56.0,202.0,144.8,0,0.0,0.28,326.4,0.217,55.8,53.41,Spaceport / Landing Pad
-82.4664,-146.113,168.8,0.5,0.42,48.9,196.6,139.1,0,0.0,0.22,304.0,0.308,48.3,51.64,Spaceport / Landing Pad
-80.9069,-121.569,1536.5,1.17,0.26,61.2,205.9,149.0,0,0.0,0.31,342.9,0.15,61.4,54.61,Spaceport / Landing Pad
-80.2342,54.335,671.0,0.98,0.35,53.3,200.0,142.6,0,0.0,0.3,318.1,0.251,53.1,52.64,Spaceport / Landing Pad
-84.0538,42.4552,1139.0,2.52,0.45,56.9,202.7,145.5,0,0.0,0.26,330.3,0.201,57.6,52.62,Spaceport / Landing Pad
-80.0,-50.7106,558.7,1.8,0.29,51.8,198.9,141.5,0,0.0,0.12,314.2,0.266,52.0,51.85,Spaceport / Landing Pad
-86.0376,136.9092,-15.9,6.61,0.74,44.2,193.2,135.4,0,0.0,0.3,293.7,0.349,46.5,43.78,Secondary Exploration Zone
-80.4471,146.1547,876.5,1.77,0.47,54.8,201.1,143.8,0,0.0,0.22,323.4,0.229,55.1,52.63,Spaceport / Landing Pad
-80.0,-127.3596,1505.9,1.19,0.21,60.9,205.7,148.7,0,0.0,0.1,342.0,0.154,61.1,54.53,Spaceport / Landing Pad
-84.6395,-172.9987,1292.3,2.56,0.44,58.3,203.7,146.6,0,0.0,0.31,334.7,0.183,59.1,52.95,Spaceport / Landing Pad
-81.4399,115.1679,686.2,2.23,0.47,52.8,199.6,142.3,0,0.0,0.14,317.5,0.253,53.3,51.8,Spaceport / Landing Pad
-81.5423,169.1861,1823.1,0.92,0.29,64.0,208.0,151.2,0,0.0,0.23,347.1,0.133,64.1,55.59,Spaceport / Landing Pad
-85.2022,-127.0928,1671.5,1.87,0.41,62.1,206.6,149.7,0,0.0,0.16,346.2,0.137,62.7,54.46,Spaceport / Landing Pad
-85.7245,143.8807,2006.8,6.79,0.82,62.9,207.2,150.3,0,0.0,0.24,342.3,0.153,65.9,48.63,Secondary Exploration Zone
-84.8653,-117.0309,1862.8,1.77,0.34,64.0,208.0,151.2,0,0.0,0.31,346.4,0.136,64.5,55.2,Spaceport / Landing Pad
-83.7565,-121.5514,2153.1,1.48,0.49,66.8,210.1,153.4,0,0.0,0.34,346.7,0.135,67.3,56.41,Spaceport / Landing Pad
-80.0,-138.764,778.1,0.74,0.19,54.4,200.8,143.5,0,0.0,0.15,321.4,0.237,54.1,53.01,Spaceport / Landing Pad
-85.6119,38.0888,2089.3,5.36,0.56,64.3,208.2,151.5,0,0.0,0.09,343.5,0.148,66.7,51.56,Secondary Exploration Zone
-80.0,-24.444,1443.6,2.15,0.44,59.9,204.9,147.9,0,0.0,0.14,339.4,0.164,60.5,53.68,Spaceport / Landing Pad
-88.0024,127.4054,953.1,1.28,0.33,55.8,201.8,144.6,0,0.0,0.11,326.0,0.219,55.8,53.15,Spaceport / Landing Pad
